,Event,Price,From,To,DateFormat,TokenID
0,Offer,"0,25",385CD6,,2021-12-09,1.0
1,Minted,,NullAddress,JCPieri,2021-12-07,1.0
2,List,"0,3",Montagu,,2021-12-12,2.0
3,List,"0,3",Montagu,,2021-12-09,2.0
4,List,"0,5",Montagu,,2021-12-08,2.0
5,List,1,Montagu,,2021-12-08,2.0
6,Minted,,NullAddress,Montagu,2021-12-07,2.0
7,Minted,,NullAddress,DBB9E9,2021-12-07,3.0
8,Minted,,NullAddress,298EB7,2021-12-07,4.0
9,Transfer,,385CD6,The_Grand_Duke,2021-12-08,5.0
10,Minted,,NullAddress,385CD6,2021-12-07,5.0
11,Minted,,NullAddress,7025DF,2021-12-07,6.0
12,Minted,,NullAddress,Lazzher,2021-12-07,7.0
13,Minted,,NullAddress,NFTbaguette,2021-12-07,8.0
14,Minted,,NullAddress,CryptoGroup,2021-12-07,9.0
15,Minted,,NullAddress,le_moods,2021-12-07,10.0
16,Minted,,NullAddress,ZelNFT,2021-12-07,11.0
17,Minted,,NullAddress,Shauw,2021-12-07,12.0
18,Minted,,NullAddress,814577,2021-12-07,13.0
19,Minted,,NullAddress,442FA4,2021-12-07,14.0
20,Minted,,NullAddress,8F72EC,2021-12-07,15.0
21,Minted,,NullAddress,Ant1-83,2021-12-07,16.0
22,Minted,,NullAddress,1F30F9,2021-12-07,17.0
23,Minted,,NullAddress,Dr_Sly_,2021-12-07,18.0
24,Transfer,,EB3F32,A697F6,2021-12-11,19.0
25,Minted,,NullAddress,EB3F32,2021-12-07,19.0
26,Minted,,NullAddress,C2D5ED,2021-12-07,20.0
27,Minted,,NullAddress,GrandpaCed,2021-12-07,21.0
28,Minted,,NullAddress,pianoking,2021-12-07,22.0
29,Minted,,NullAddress,3AFF17,2021-12-07,23.0
30,Minted,,NullAddress,49D2F3,2021-12-07,24.0
31,Minted,,NullAddress,26ED5E,2021-12-07,25.0
32,Minted,,NullAddress,Selelolz,2021-12-07,26.0
33,Minted,,NullAddress,A6FA33,2021-12-07,27.0
34,Minted,,NullAddress,daedalium,2021-12-07,28.0
35,Minted,,NullAddress,AAFCAE,2021-12-07,29.0
36,Minted,,NullAddress,beyondyourdreams,2021-12-07,30.0
37,List,"0,19",Concordeparis,,2021-12-11,31.0
38,Minted,,NullAddress,Concordeparis,2021-12-07,31.0
39,Minted,,NullAddress,NicolasDaumas,2021-12-07,32.0
40,Minted,,NullAddress,C77E6F,2021-12-07,33.0
41,Minted,,NullAddress,DBB9E9,2021-12-07,34.0
42,Minted,,NullAddress,298EB7,2021-12-07,35.0
43,Transfer,,385CD6,The_Grand_Duke,2021-12-08,36.0
44,Minted,,NullAddress,385CD6,2021-12-07,36.0
45,Minted,,NullAddress,7025DF,2021-12-07,37.0
46,Minted,,NullAddress,Lazzher,2021-12-07,38.0
47,Minted,,NullAddress,NFTbaguette,2021-12-07,39.0
48,Minted,,NullAddress,CryptoGroup,2021-12-07,40.0
49,Minted,,NullAddress,le_moods,2021-12-07,41.0
50,Minted,,NullAddress,ZelNFT,2021-12-07,42.0
51,List,"0,49",aymericbdb,,2021-12-08,43.0
52,Minted,,NullAddress,aymericbdb,2021-12-07,43.0
53,Minted,,NullAddress,814577,2021-12-07,44.0
54,Minted,,NullAddress,442FA4,2021-12-07,45.0
55,Minted,,NullAddress,8F72EC,2021-12-07,46.0
56,Minted,,NullAddress,michellechoi,2021-12-07,47.0
57,Minted,,NullAddress,08A886,2021-12-07,48.0
58,Minted,,NullAddress,Hanane,2021-12-07,49.0
59,Transfer,,EB3F32,A697F6,2021-12-11,50.0
60,Minted,,NullAddress,EB3F32,2021-12-07,50.0
61,Minted,,NullAddress,56EB80,2021-12-07,51.0
62,List,"0,4",GrandpaCed,,2021-12-13,52.0
63,Minted,,NullAddress,GrandpaCed,2021-12-07,52.0
64,Minted,,NullAddress,pianoking,2021-12-07,53.0
65,Minted,,NullAddress,3AFF17,2021-12-07,54.0
66,Minted,,NullAddress,49D2F3,2021-12-07,55.0
67,Sale,"0,3799",randomlcad,E55A09,2021-12-08,56.0
68,Transfer,,randomlcad,E55A09,2021-12-08,56.0
69,List,"0,3799",randomlcad,,2021-12-08,56.0
70,List,"0,389",randomlcad,,2021-12-08,56.0
71,List,"0,4",randomlcad,,2021-12-07,56.0
72,Minted,,NullAddress,randomlcad,2021-12-07,56.0
73,Minted,,NullAddress,42D240,2021-12-07,57.0
74,Minted,,NullAddress,Overrated_artist,2021-12-07,58.0
75,Minted,,NullAddress,daedalium,2021-12-07,59.0
76,Minted,,NullAddress,MaxGirth,2021-12-07,60.0
77,Minted,,NullAddress,beyondyourdreams,2021-12-07,61.0
78,Transfer,,Concordeparis,The_Last_Wizard,2021-12-11,62.0
79,Sale,"0,19",Concordeparis,The_Last_Wizard,2021-12-11,62.0
80,List,"0,19",Concordeparis,,2021-12-11,62.0
81,Minted,,NullAddress,Concordeparis,2021-12-07,62.0
82,Minted,,NullAddress,1566F5,2021-12-07,63.0
83,Minted,,NullAddress,C77E6F,2021-12-07,64.0
84,Minted,,NullAddress,DBB9E9,2021-12-07,65.0
85,Minted,,NullAddress,298EB7,2021-12-07,66.0
86,Transfer,,The_Grand_Duke,A697F6,2021-12-11,67.0
87,Transfer,,385CD6,The_Grand_Duke,2021-12-08,67.0
88,Minted,,NullAddress,385CD6,2021-12-07,67.0
89,Minted,,NullAddress,7025DF,2021-12-07,68.0
90,Minted,,NullAddress,Lazzher,2021-12-07,69.0
91,Minted,,NullAddress,NFTbaguette,2021-12-07,70.0
92,Minted,,NullAddress,TheKing_OfPiano,2021-12-07,71.0
93,Minted,,NullAddress,B9FB1A,2021-12-07,72.0
94,Minted,,NullAddress,ZelNFT,2021-12-07,73.0
95,Minted,,NullAddress,aymericbdb,2021-12-07,74.0
96,Minted,,NullAddress,814577,2021-12-07,75.0
97,Transfer,,442FA4,739BFB,2021-12-11,76.0
98,Sale,"0,23",442FA4,739BFB,2021-12-11,76.0
99,List,"0,23",442FA4,,2021-12-11,76.0
100,Minted,,NullAddress,442FA4,2021-12-07,76.0
101,Minted,,NullAddress,8F72EC,2021-12-07,77.0
102,Minted,,NullAddress,michellechoi,2021-12-07,78.0
103,Minted,,NullAddress,08A886,2021-12-07,79.0
104,Minted,,NullAddress,Hanane,2021-12-07,80.0
105,Transfer,,EB3F32,A697F6,2021-12-11,81.0
106,Minted,,NullAddress,EB3F32,2021-12-07,81.0
107,Minted,,NullAddress,SamBillio,2021-12-07,82.0
108,Minted,,NullAddress,GrandpaCed,2021-12-07,83.0
109,Minted,,NullAddress,pianoking,2021-12-07,84.0
110,Minted,,NullAddress,3AFF17,2021-12-07,85.0
111,Minted,,NullAddress,juancarlos2992,2021-12-07,86.0
112,Transfer,,randomlcad,Clerx,2021-12-08,87.0
113,Sale,"0,1749",randomlcad,Clerx,2021-12-08,87.0
114,Minted,,NullAddress,randomlcad,2021-12-07,87.0
115,Minted,,NullAddress,2238B0,2021-12-07,88.0
116,Minted,,NullAddress,Overrated_artist,2021-12-07,89.0
117,Minted,,NullAddress,daedalium,2021-12-07,90.0
118,Minted,,NullAddress,AF7181,2021-12-07,91.0
119,Minted,,NullAddress,beyondyourdreams,2021-12-07,92.0
120,Minted,,NullAddress,Concordeparis,2021-12-07,93.0
121,Minted,,NullAddress,2820C8,2021-12-07,94.0
122,Minted,,NullAddress,3883F2,2021-12-07,95.0
123,Minted,,NullAddress,DBB9E9,2021-12-07,96.0
124,Minted,,NullAddress,298EB7,2021-12-07,97.0
125,Transfer,,385CD6,The_Grand_Duke,2021-12-08,98.0
126,Minted,,NullAddress,385CD6,2021-12-07,98.0
127,Minted,,NullAddress,7025DF,2021-12-07,99.0
128,Minted,,NullAddress,Lazzher,2021-12-07,100.0
129,Minted,,NullAddress,NFTbaguette,2021-12-07,101.0
130,List,"0,45",TheKing_OfPiano,,2021-12-08,102.0
131,Cancel,"0,45",TheKing_OfPiano,,2021-12-08,102.0
132,List,"0,45",TheKing_OfPiano,,2021-12-08,102.0
133,Minted,,NullAddress,TheKing_OfPiano,2021-12-07,102.0
134,Minted,,NullAddress,Benitoshi,2021-12-07,103.0
135,Minted,,NullAddress,ZelNFT,2021-12-07,104.0
136,Minted,,NullAddress,28AFD5,2021-12-07,105.0
137,Minted,,NullAddress,814577,2021-12-07,106.0
138,Minted,,NullAddress,442FA4,2021-12-07,107.0
139,Minted,,NullAddress,52B928,2021-12-07,108.0
140,Transfer,,michellechoi,E44FF8,2021-12-09,109.0
141,Minted,,NullAddress,michellechoi,2021-12-07,109.0
142,Minted,,NullAddress,4B11D6,2021-12-07,110.0
143,Minted,,NullAddress,Hanane,2021-12-07,111.0
144,Transfer,,EB3F32,A697F6,2021-12-11,112.0
145,Minted,,NullAddress,EB3F32,2021-12-07,112.0
146,Minted,,NullAddress,A030DB,2021-12-07,113.0
147,Minted,,NullAddress,969473,2021-12-07,114.0
148,Minted,,NullAddress,pianoking,2021-12-07,115.0
149,Minted,,NullAddress,Fabyy,2021-12-07,116.0
150,Minted,,NullAddress,juancarlos2992,2021-12-07,117.0
151,Transfer,,The_Last_Wizard,UnlimitartV,2021-12-10,118.0
152,Sale,"0,1599",randomlcad,The_Last_Wizard,2021-12-10,118.0
153,Transfer,,randomlcad,The_Last_Wizard,2021-12-10,118.0
154,Minted,,NullAddress,randomlcad,2021-12-07,118.0
155,Minted,,NullAddress,2238B0,2021-12-07,119.0
156,Minted,,NullAddress,9B16D1,2021-12-07,120.0
157,Minted,,NullAddress,daedalium,2021-12-07,121.0
158,Minted,,NullAddress,93C4F1,2021-12-07,122.0
159,Minted,,NullAddress,beyondyourdreams,2021-12-07,123.0
160,Minted,,NullAddress,Concordeparis,2021-12-07,124.0
161,Minted,,NullAddress,zooma,2021-12-07,125.0
162,Transfer,,The_Last_Wizard,Tina_Wang,2021-12-10,126.0
163,Sale,"0,175",Pogboom,The_Last_Wizard,2021-12-10,126.0
164,Transfer,,Pogboom,The_Last_Wizard,2021-12-10,126.0
165,List,"0,175",Pogboom,,2021-12-09,126.0
166,Minted,,NullAddress,Pogboom,2021-12-07,126.0
167,Minted,,NullAddress,DBB9E9,2021-12-07,127.0
168,Minted,,NullAddress,298EB7,2021-12-07,128.0
169,Transfer,,385CD6,The_Grand_Duke,2021-12-08,129.0
170,Minted,,NullAddress,385CD6,2021-12-07,129.0
171,Offer,"1,01",randomlcad,,2021-12-08,130.0
172,Offer,1,pianomannen,,2021-12-08,130.0
173,Offer,1,pianomannen,,2021-12-08,130.0
174,Offer,"0,85",shinzao,,2021-12-08,130.0
175,Offer,"0,8",randomlcad,,2021-12-08,130.0
176,Offer,"0,8",randomlcad,,2021-12-08,130.0
177,Minted,,NullAddress,BBCC51,2021-12-07,130.0
178,Minted,,NullAddress,Lazzher,2021-12-07,131.0
179,Minted,,NullAddress,NFTbaguette,2021-12-07,132.0
180,Minted,,NullAddress,mikecvc,2021-12-07,133.0
181,Minted,,NullAddress,Benitoshi,2021-12-07,134.0
182,Minted,,NullAddress,1F0B13,2021-12-07,135.0
183,Minted,,NullAddress,28AFD5,2021-12-07,136.0
184,Minted,,NullAddress,814577,2021-12-07,137.0
185,Minted,,NullAddress,442FA4,2021-12-07,138.0
186,Minted,,NullAddress,52B928,2021-12-07,139.0
187,Minted,,NullAddress,michellechoi,2021-12-07,140.0
188,Minted,,NullAddress,4B11D6,2021-12-07,141.0
189,Minted,,NullAddress,rando1,2021-12-07,142.0
190,Transfer,,EB3F32,A697F6,2021-12-11,143.0
191,Minted,,NullAddress,EB3F32,2021-12-07,143.0
192,Minted,,NullAddress,352B9C,2021-12-07,144.0
193,Minted,,NullAddress,PositivDiver,2021-12-07,145.0
194,Minted,,NullAddress,pianoking,2021-12-07,146.0
195,Minted,,NullAddress,A154E0,2021-12-07,147.0
196,Minted,,NullAddress,E99B6D,2021-12-07,148.0
197,Transfer,,The_Last_Wizard,B23196,2021-12-11,149.0
198,Transfer,,randomlcad,The_Last_Wizard,2021-12-11,149.0
199,Sale,"0,1889",randomlcad,The_Last_Wizard,2021-12-11,149.0
200,List,"0,1889",randomlcad,,2021-12-11,149.0
201,List,"0,3298",randomlcad,,2021-12-08,149.0
202,Minted,,NullAddress,randomlcad,2021-12-07,149.0
203,Minted,,NullAddress,B6A669,2021-12-07,150.0
204,Minted,,NullAddress,9B16D1,2021-12-07,151.0
205,Minted,,NullAddress,daedalium,2021-12-07,152.0
206,Minted,,NullAddress,93C4F1,2021-12-07,153.0
207,Minted,,NullAddress,beyondyourdreams,2021-12-07,154.0
208,Minted,,NullAddress,Concordeparis,2021-12-07,155.0
209,Minted,,NullAddress,Nicksviking,2021-12-07,156.0
210,Transfer,,The_Last_Wizard,marielougd,2021-12-10,157.0
211,Sale,"0,175",Pogboom,The_Last_Wizard,2021-12-10,157.0
212,Transfer,,Pogboom,The_Last_Wizard,2021-12-10,157.0
213,List,"0,175",Pogboom,,2021-12-09,157.0
214,Minted,,NullAddress,Pogboom,2021-12-07,157.0
215,Minted,,NullAddress,Pianokingnft,2021-12-07,158.0
216,Minted,,NullAddress,298EB7,2021-12-07,159.0
217,Transfer,,385CD6,The_Grand_Duke,2021-12-08,160.0
218,Minted,,NullAddress,385CD6,2021-12-07,160.0
219,Minted,,NullAddress,LeChiffre_AR,2021-12-07,161.0
220,Minted,,NullAddress,Lazzher,2021-12-07,162.0
221,Minted,,NullAddress,NFTbaguette,2021-12-07,163.0
222,Minted,,NullAddress,Yoshi_Piere,2021-12-07,164.0
223,Minted,,NullAddress,D8F2E2,2021-12-07,165.0
224,Minted,,NullAddress,Pipocagourmet,2021-12-07,166.0
225,Minted,,NullAddress,NikoTrnl,2021-12-07,167.0
226,Minted,,NullAddress,814577,2021-12-07,168.0
227,Minted,,NullAddress,442FA4,2021-12-07,169.0
228,Minted,,NullAddress,52B928,2021-12-07,170.0
229,Minted,,NullAddress,michellechoi,2021-12-07,171.0
230,Minted,,NullAddress,66B8F7,2021-12-07,172.0
231,Minted,,NullAddress,rando1,2021-12-07,173.0
232,Transfer,,EB3F32,A697F6,2021-12-11,174.0
233,Minted,,NullAddress,EB3F32,2021-12-07,174.0
234,Minted,,NullAddress,313E1A,2021-12-07,175.0
235,Minted,,NullAddress,PositivDiver,2021-12-07,176.0
236,Minted,,NullAddress,pianoking,2021-12-07,177.0
237,Minted,,NullAddress,JulienJean,2021-12-07,178.0
238,Minted,,NullAddress,12386C,2021-12-07,179.0
239,List,"1,4",doyouknow,,2021-12-08,180.0
240,List,"2,4",doyouknow,,2021-12-08,180.0
241,Sale,"0,4",randomlcad,doyouknow,2021-12-08,180.0
242,Transfer,,randomlcad,doyouknow,2021-12-08,180.0
243,List,"0,4",randomlcad,,2021-12-07,180.0
244,Minted,,NullAddress,randomlcad,2021-12-07,180.0
245,Minted,,NullAddress,3FC54E,2021-12-07,181.0
246,Minted,,NullAddress,9B16D1,2021-12-07,182.0
247,Minted,,NullAddress,daedalium,2021-12-07,183.0
248,Minted,,NullAddress,93C4F1,2021-12-07,184.0
249,Minted,,NullAddress,beyondyourdreams,2021-12-07,185.0
250,List,"0,19",Concordeparis,,2021-12-11,186.0
251,Minted,,NullAddress,Concordeparis,2021-12-07,186.0
252,Minted,,NullAddress,0xBDC,2021-12-07,187.0
253,Transfer,,IcollectNFTforfun,Repio,2021-12-08,188.0
254,Sale,"0,39",IcollectNFTforfun,Repio,2021-12-08,188.0
255,List,"0,39",IcollectNFTforfun,,2021-12-08,188.0
256,Minted,,NullAddress,IcollectNFTforfun,2021-12-07,188.0
257,Minted,,NullAddress,PoWaH,2021-12-07,189.0
258,Minted,,NullAddress,298EB7,2021-12-07,190.0
259,Transfer,,385CD6,The_Grand_Duke,2021-12-08,191.0
260,Minted,,NullAddress,385CD6,2021-12-07,191.0
261,Minted,,NullAddress,CB065B,2021-12-07,192.0
262,Minted,,NullAddress,Lazzher,2021-12-07,193.0
263,Minted,,NullAddress,NFTbaguette,2021-12-07,194.0
264,Minted,,NullAddress,Yoshi_Piere,2021-12-07,195.0
265,Minted,,NullAddress,07DE81,2021-12-07,196.0
266,Minted,,NullAddress,Pipocagourmet,2021-12-07,197.0
267,Minted,,NullAddress,WRL,2021-12-07,198.0
268,Minted,,NullAddress,nicolaspvt,2021-12-07,199.0
269,Minted,,NullAddress,442FA4,2021-12-07,200.0
270,Minted,,NullAddress,52B928,2021-12-07,201.0
271,Transfer,,michellechoi,victoriousNFT,2021-12-10,202.0
272,Minted,,NullAddress,michellechoi,2021-12-07,202.0
273,Minted,,NullAddress,Bosee,2021-12-07,203.0
274,Minted,,NullAddress,A95ED3,2021-12-07,204.0
275,Transfer,,EB3F32,A697F6,2021-12-11,205.0
276,Minted,,NullAddress,EB3F32,2021-12-07,205.0
277,Minted,,NullAddress,313E1A,2021-12-07,206.0
278,Minted,,NullAddress,PositivDiver,2021-12-07,207.0
279,Minted,,NullAddress,pianoking,2021-12-07,208.0
280,Minted,,NullAddress,JulienJean,2021-12-07,209.0
281,Minted,,NullAddress,12386C,2021-12-07,210.0
282,List,"0,1799",randomlcad,,2021-12-12,211.0
283,List,"0,1799",randomlcad,,2021-12-12,211.0
284,List,"0,19",randomlcad,,2021-12-11,211.0
285,List,"0,248",randomlcad,,2021-12-11,211.0
286,List,"0,64",randomlcad,,2021-12-07,211.0
287,Minted,,NullAddress,randomlcad,2021-12-07,211.0
288,Minted,,NullAddress,Rol,2021-12-07,212.0
289,Minted,,NullAddress,vinc2414,2021-12-07,213.0
290,Transfer,,daedalium,_Desertrose_,2021-12-08,214.0
291,Minted,,NullAddress,daedalium,2021-12-07,214.0
292,Minted,,NullAddress,8967FB,2021-12-07,215.0
293,Minted,,NullAddress,beyondyourdreams,2021-12-07,216.0
294,Minted,,NullAddress,Concordeparis,2021-12-07,217.0
295,Minted,,NullAddress,0xBDC,2021-12-07,218.0
296,Minted,,NullAddress,52C4B0,2021-12-07,219.0
297,Minted,,NullAddress,5C6266,2021-12-07,220.0
298,Minted,,NullAddress,298EB7,2021-12-07,221.0
299,Transfer,,385CD6,The_Grand_Duke,2021-12-08,222.0
300,Minted,,NullAddress,385CD6,2021-12-07,222.0
301,Minted,,NullAddress,CB065B,2021-12-07,223.0
302,Minted,,NullAddress,Lazzher,2021-12-07,224.0
303,Minted,,NullAddress,NFTbaguette,2021-12-07,225.0
304,Minted,,NullAddress,91FC2C,2021-12-07,226.0
305,Minted,,NullAddress,SarahM,2021-12-07,227.0
306,Transfer,,The_Last_Wizard,E955A6,2021-12-10,228.0
307,Transfer,,A02F62,The_Last_Wizard,2021-12-10,228.0
308,Sale,"0,185",A02F62,The_Last_Wizard,2021-12-10,228.0
309,List,"0,185",A02F62,,2021-12-08,228.0
310,List,"0,1875",A02F62,,2021-12-08,228.0
311,Minted,,NullAddress,A02F62,2021-12-07,228.0
312,Minted,,NullAddress,beaujeant,2021-12-07,229.0
313,Minted,,NullAddress,nicolaspvt,2021-12-07,230.0
314,Minted,,NullAddress,442FA4,2021-12-07,231.0
315,Minted,,NullAddress,52B928,2021-12-07,232.0
316,Minted,,NullAddress,peacehuman,2021-12-07,233.0
317,Minted,,NullAddress,piedplancher,2021-12-07,234.0
318,Minted,,NullAddress,180957,2021-12-07,235.0
319,Transfer,,EB3F32,A697F6,2021-12-11,236.0
320,Minted,,NullAddress,EB3F32,2021-12-07,236.0
321,Minted,,NullAddress,313E1A,2021-12-07,237.0
322,Minted,,NullAddress,8332C9,2021-12-07,238.0
323,Minted,,NullAddress,pianoking,2021-12-07,239.0
324,Minted,,NullAddress,JulienJean,2021-12-07,240.0
325,Minted,,NullAddress,9A620E,2021-12-07,241.0
326,List,"0,4",peaudepeche,,2021-12-10,242.0
327,List,"0,45",peaudepeche,,2021-12-09,242.0
328,List,"0,7",peaudepeche,,2021-12-08,242.0
329,List,2,peaudepeche,,2021-12-08,242.0
330,Sale,"0,349",randomlcad,peaudepeche,2021-12-08,242.0
331,Transfer,,randomlcad,peaudepeche,2021-12-08,242.0
332,List,"0,349",randomlcad,,2021-12-08,242.0
333,Minted,,NullAddress,randomlcad,2021-12-07,242.0
334,Minted,,NullAddress,Rol,2021-12-07,243.0
335,Minted,,NullAddress,vinc2414,2021-12-07,244.0
336,Minted,,NullAddress,daedalium,2021-12-07,245.0
337,Minted,,NullAddress,FD7941,2021-12-07,246.0
