,Event,Price,From,To,DateFormat,TokenID
338,Minted,,NullAddress,beyondyourdreams,2021-12-07,247.0
339,Minted,,NullAddress,Concordeparis,2021-12-07,248.0
340,Transfer,,"Vico18
error",Vico18000,2021-12-11,249.0
341,Minted,,NullAddress,"Vico18
error",2021-12-07,249.0
342,Minted,,NullAddress,72CD9E,2021-12-07,250.0
343,Minted,,NullAddress,5C6266,2021-12-07,251.0
344,Minted,,NullAddress,9C5864,2021-12-07,252.0
345,Minted,,NullAddress,46C394,2021-12-07,253.0
346,Minted,,NullAddress,3A5B23,2021-12-07,254.0
347,Minted,,NullAddress,61C442,2021-12-07,255.0
348,List,5,NFTbaguette,,2021-12-08,256.0
349,Minted,,NullAddress,NFTbaguette,2021-12-07,256.0
350,List,"0,25",Meta-Muz,,2021-11-29,257.0
351,List,"0,19",Meta-Muz,,2021-11-22,257.0
352,List,"0,2",Meta-Muz,,2021-12-11,257.0
353,List,"0,25",Meta-Muz,,2021-12-11,257.0
354,List,"0,4",Meta-Muz,,2021-12-09,257.0
355,List,1,Meta-Muz,,2021-12-08,257.0
356,Minted,,NullAddress,Meta-Muz,2021-12-07,257.0
357,Minted,,NullAddress,7C6E0A,2021-12-07,258.0
358,Minted,,NullAddress,A02F62,2021-12-07,259.0
359,Minted,,NullAddress,beaujeant,2021-12-07,260.0
360,Minted,,NullAddress,9C1228,2021-12-07,261.0
361,Minted,,NullAddress,442FA4,2021-12-07,262.0
362,Minted,,NullAddress,52B928,2021-12-07,263.0
363,Minted,,NullAddress,HMLCR,2021-12-07,264.0
364,Minted,,NullAddress,Kosra,2021-12-07,265.0
365,Minted,,NullAddress,023796,2021-12-07,266.0
366,Transfer,,EB3F32,A697F6,2021-12-11,267.0
367,Minted,,NullAddress,EB3F32,2021-12-07,267.0
368,Minted,,NullAddress,313E1A,2021-12-07,268.0
369,Minted,,NullAddress,EBF9A9,2021-12-07,269.0
370,Minted,,NullAddress,pianoking,2021-12-07,270.0
371,Minted,,NullAddress,JulienJean,2021-12-07,271.0
372,Transfer,,128705,Jeremykohlmann,2021-12-08,272.0
373,Minted,,NullAddress,128705,2021-12-07,272.0
374,Transfer,,The_Last_Wizard,4138F8,2021-12-11,273.0
375,Sale,"0,1889",randomlcad,The_Last_Wizard,2021-12-11,273.0
376,Transfer,,randomlcad,The_Last_Wizard,2021-12-11,273.0
377,Minted,,NullAddress,randomlcad,2021-12-07,273.0
378,Minted,,NullAddress,Rol,2021-12-07,274.0
379,Minted,,NullAddress,1D2910,2021-12-07,275.0
380,Minted,,NullAddress,daedalium,2021-12-07,276.0
381,Minted,,NullAddress,FD7941,2021-12-07,277.0
382,Minted,,NullAddress,beyondyourdreams,2021-12-07,278.0
383,Minted,,NullAddress,Concordeparis,2021-12-07,279.0
384,Minted,,NullAddress,Twingo1,2021-12-07,280.0
385,Minted,,NullAddress,Domino27,2021-12-07,281.0
386,Minted,,NullAddress,JamDev,2021-12-07,282.0
387,List,"0,33",99599E,,2021-12-08,283.0
388,List,"0,44",99599E,,2021-12-08,283.0
389,List,"0,48",99599E,,2021-12-08,283.0
390,Minted,,NullAddress,99599E,2021-12-07,283.0
391,Minted,,NullAddress,CA0859,2021-12-07,284.0
392,Minted,,NullAddress,3A5B23,2021-12-07,285.0
393,Minted,,NullAddress,61C442,2021-12-07,286.0
394,Minted,,NullAddress,NFTbaguette,2021-12-07,287.0
395,List,"0,27",Meta-Muz,,2021-11-04,288.0
396,List,"0,3",Meta-Muz,,2021-12-11,288.0
397,List,1,Meta-Muz,,2021-12-08,288.0
398,Minted,,NullAddress,Meta-Muz,2021-12-07,288.0
399,Minted,,NullAddress,Baboune,2021-12-07,289.0
400,Minted,,NullAddress,Volatile_life,2021-12-07,290.0
401,Minted,,NullAddress,B2104B,2021-12-07,291.0
402,Minted,,NullAddress,Fabien,2021-12-07,292.0
403,Transfer,,The_Last_Wizard,2111B5,2021-12-13,293.0
404,Transfer,,442FA4,The_Last_Wizard,2021-12-11,293.0
405,Sale,"0,19",442FA4,The_Last_Wizard,2021-12-11,293.0
406,List,"0,19",442FA4,,2021-12-11,293.0
407,Minted,,NullAddress,442FA4,2021-12-07,293.0
408,Minted,,NullAddress,52B928,2021-12-07,294.0
409,List,"0,1699",HMLCR,,2021-11-22,295.0
410,List,"0,239",HMLCR,,2021-12-10,295.0
411,Minted,,NullAddress,HMLCR,2021-12-07,295.0
412,Minted,,NullAddress,50EBE2,2021-12-07,296.0
413,Minted,,NullAddress,CJ1814,2021-12-07,297.0
414,Transfer,,EB3F32,A697F6,2021-12-11,298.0
415,Minted,,NullAddress,EB3F32,2021-12-07,298.0
416,Minted,,NullAddress,313E1A,2021-12-07,299.0
417,Minted,,NullAddress,EBF9A9,2021-12-07,300.0
418,Minted,,NullAddress,pianoking,2021-12-07,301.0
419,Minted,,NullAddress,JulienJean,2021-12-07,302.0
420,Minted,,NullAddress,TobiAgain,2021-12-07,303.0
421,Minted,,NullAddress,randomlcad,2021-12-07,304.0
422,Minted,,NullAddress,Rol,2021-12-07,305.0
423,Minted,,NullAddress,1D2910,2021-12-07,306.0
424,Minted,,NullAddress,daedalium,2021-12-07,307.0
425,Minted,,NullAddress,FA2ACE,2021-12-07,308.0
426,Minted,,NullAddress,EVOOO,2021-12-07,309.0
427,Minted,,NullAddress,Concordeparis,2021-12-07,310.0
428,Minted,,NullAddress,Twingo1,2021-12-07,311.0
429,Minted,,NullAddress,3CCFA3,2021-12-07,312.0
430,Minted,,NullAddress,5ED8C1,2021-12-07,313.0
431,Minted,,NullAddress,AF2609,2021-12-07,314.0
432,Minted,,NullAddress,Kalynda,2021-12-07,315.0
433,Minted,,NullAddress,Tywin,2021-12-07,316.0
434,Minted,,NullAddress,CF853E,2021-12-07,317.0
435,Minted,,NullAddress,NFTbaguette,2021-12-07,318.0
436,Minted,,NullAddress,74876E,2021-12-07,319.0
437,Minted,,NullAddress,Baboune,2021-12-07,320.0
438,Minted,,NullAddress,Volatile_life,2021-12-07,321.0
439,Minted,,NullAddress,0B688E,2021-12-07,322.0
440,Minted,,NullAddress,IamGambas,2021-12-07,323.0
441,List,"0,2",442FA4,,2021-12-11,324.0
442,Minted,,NullAddress,442FA4,2021-12-07,324.0
443,Minted,,NullAddress,52B928,2021-12-07,325.0
444,Minted,,NullAddress,HMLCR,2021-12-07,326.0
445,Minted,,NullAddress,50EBE2,2021-12-07,327.0
446,Minted,,NullAddress,9EF227,2021-12-07,328.0
447,Transfer,,EB3F32,A697F6,2021-12-11,329.0
448,Minted,,NullAddress,EB3F32,2021-12-07,329.0
449,Minted,,NullAddress,313E1A,2021-12-07,330.0
450,Minted,,NullAddress,rainbowunicorn99,2021-12-07,331.0
451,Minted,,NullAddress,pianoking,2021-12-07,332.0
452,Minted,,NullAddress,41FFBC,2021-12-07,333.0
453,Minted,,NullAddress,yomidenzel,2021-12-07,334.0
454,Transfer,,daedalium,_Desertrose_,2021-12-08,335.0
455,Transfer,,randomlcad,daedalium,2021-12-08,335.0
456,Minted,,NullAddress,randomlcad,2021-12-07,335.0
457,Minted,,NullAddress,Rol,2021-12-07,336.0
458,Minted,,NullAddress,1D2910,2021-12-07,337.0
459,Minted,,NullAddress,daedalium,2021-12-07,338.0
460,Minted,,NullAddress,FA2ACE,2021-12-07,339.0
461,Minted,,NullAddress,Prodigy974,2021-12-07,340.0
462,Minted,,NullAddress,Concordeparis,2021-12-07,341.0
463,Minted,,NullAddress,63B7EF,2021-12-07,342.0
464,Minted,,NullAddress,RenaissanceNFT,2021-12-07,343.0
465,Minted,,NullAddress,5ED8C1,2021-12-07,344.0
466,Minted,,NullAddress,AF2609,2021-12-07,345.0
467,Minted,,NullAddress,Kalynda,2021-12-07,346.0
468,Minted,,NullAddress,29DAFB,2021-12-07,347.0
469,Transfer,,thewallet,SunMinder,2021-12-08,348.0
470,Sale,"0,185",thewallet,SunMinder,2021-12-08,348.0
471,List,"0,185",thewallet,,2021-12-08,348.0
472,Minted,,NullAddress,thewallet,2021-12-07,348.0
473,Minted,,NullAddress,NFTbaguette,2021-12-07,349.0
474,Minted,,NullAddress,FDD02A,2021-12-07,350.0
475,Minted,,NullAddress,Baboune,2021-12-07,351.0
476,Minted,,NullAddress,Volatile_life,2021-12-07,352.0
477,Minted,,NullAddress,0B688E,2021-12-07,353.0
478,Minted,,NullAddress,IamGambas,2021-12-07,354.0
479,Minted,,NullAddress,442FA4,2021-12-07,355.0
480,Minted,,NullAddress,52B928,2021-12-07,356.0
481,Transfer,,The_Last_Wizard,Yoyolacrypto,2021-12-10,357.0
482,Sale,"0,199",HMLCR,The_Last_Wizard,2021-12-10,357.0
483,Transfer,,HMLCR,The_Last_Wizard,2021-12-10,357.0
484,List,"0,199",HMLCR,,2021-12-10,357.0
485,Minted,,NullAddress,HMLCR,2021-12-07,357.0
486,Minted,,NullAddress,50EBE2,2021-12-07,358.0
487,Minted,,NullAddress,CE76B6,2021-12-07,359.0
488,Transfer,,EB3F32,A697F6,2021-12-11,360.0
489,Minted,,NullAddress,EB3F32,2021-12-07,360.0
490,Minted,,NullAddress,313E1A,2021-12-07,361.0
491,Minted,,NullAddress,rainbowunicorn99,2021-12-07,362.0
492,Minted,,NullAddress,pianoking,2021-12-07,363.0
493,Minted,,NullAddress,B45FEC,2021-12-07,364.0
494,Minted,,NullAddress,XelahtoR,2021-12-07,365.0
495,Transfer,,randomlcad,daedalium,2021-12-08,366.0
496,Minted,,NullAddress,randomlcad,2021-12-07,366.0
497,Minted,,NullAddress,Rol,2021-12-07,367.0
498,Minted,,NullAddress,1D2910,2021-12-07,368.0
499,Minted,,NullAddress,daedalium,2021-12-07,369.0
500,Transfer,,896C18,MboaArt,2021-12-08,370.0
501,Sale,"0,3799",896C18,MboaArt,2021-12-08,370.0
502,List,"0,3799",896C18,,2021-12-08,370.0
503,Minted,,NullAddress,896C18,2021-12-07,370.0
504,Minted,,NullAddress,Prodigy974,2021-12-07,371.0
505,Minted,,NullAddress,Concordeparis,2021-12-07,372.0
506,Minted,,NullAddress,4DC5EA,2021-12-07,373.0
507,Minted,,NullAddress,modzfr06,2021-12-07,374.0
508,Minted,,NullAddress,2586C6,2021-12-07,375.0
509,Minted,,NullAddress,AF2609,2021-12-07,376.0
510,List,"0,45",cap108,,2021-12-10,377.0
511,Minted,,NullAddress,cap108,2021-12-07,377.0
512,Minted,,NullAddress,29DAFB,2021-12-07,378.0
513,Minted,,NullAddress,4F996F,2021-12-07,379.0
514,Minted,,NullAddress,NFTbaguette,2021-12-07,380.0
515,Minted,,NullAddress,FDD02A,2021-12-07,381.0
516,Minted,,NullAddress,74BC30,2021-12-07,382.0
517,Minted,,NullAddress,378066,2021-12-07,383.0
518,Offer,"0,15",leodseth,,2021-12-08,384.0
519,Minted,,NullAddress,Randynamite,2021-12-07,384.0
520,Minted,,NullAddress,FCFA06,2021-12-07,385.0
521,List,"0,22",442FA4,,2021-12-11,386.0
522,Minted,,NullAddress,442FA4,2021-12-07,386.0
523,Minted,,NullAddress,52B928,2021-12-07,387.0
524,Minted,,NullAddress,mel_elessar,2021-12-07,388.0
525,Minted,,NullAddress,50EBE2,2021-12-07,389.0
526,Minted,,NullAddress,KDVX,2021-12-07,390.0
527,Transfer,,EB3F32,A697F6,2021-12-11,391.0
528,Minted,,NullAddress,EB3F32,2021-12-07,391.0
529,Minted,,NullAddress,313E1A,2021-12-07,392.0
530,Minted,,NullAddress,C6565F,2021-12-07,393.0
531,Minted,,NullAddress,pianoking,2021-12-07,394.0
532,Minted,,NullAddress,7025DF,2021-12-07,395.0
533,Minted,,NullAddress,XelahtoR,2021-12-07,396.0
534,Transfer,,randomlcad,daedalium,2021-12-08,397.0
535,Minted,,NullAddress,randomlcad,2021-12-07,397.0
536,Minted,,NullAddress,Rol,2021-12-07,398.0
537,Minted,,NullAddress,DB2DA5,2021-12-07,399.0
538,Minted,,NullAddress,daedalium,2021-12-07,400.0
539,Cancel,"0,33",896C18,,2021-12-08,401.0
540,List,"0,33",896C18,,2021-12-08,401.0
541,Minted,,NullAddress,896C18,2021-12-07,401.0
542,Minted,,NullAddress,Prodigy974,2021-12-07,402.0
543,Minted,,NullAddress,Concordeparis,2021-12-07,403.0
544,Minted,,NullAddress,COLLECTION_NFT_GAME,2021-12-07,404.0
545,Minted,,NullAddress,Cake_off,2021-12-07,405.0
546,Minted,,NullAddress,23068A,2021-12-07,406.0
547,Minted,,NullAddress,AF2609,2021-12-07,407.0
548,List,"0,69",cap108,,2021-12-10,408.0
549,Minted,,NullAddress,cap108,2021-12-07,408.0
550,Minted,,NullAddress,29DAFB,2021-12-07,409.0
551,Minted,,NullAddress,4F996F,2021-12-07,410.0
552,Minted,,NullAddress,NFTbaguette,2021-12-07,411.0
553,Minted,,NullAddress,FDD02A,2021-12-07,412.0
554,Minted,,NullAddress,A11863,2021-12-07,413.0
555,Minted,,NullAddress,378066,2021-12-07,414.0
556,Minted,,NullAddress,Randynamite,2021-12-07,415.0
557,Minted,,NullAddress,CADAA9,2021-12-07,416.0
558,Minted,,NullAddress,442FA4,2021-12-07,417.0
559,Minted,,NullAddress,Issiak,2021-12-07,418.0
560,Offer,"0,045",cam_illeb,,2021-12-08,419.0
561,Offer,"0,045",cam_illeb,,2021-12-08,419.0
562,Offer,"0,045",cam_illeb,,2021-12-08,419.0
563,Offer,"0,045",cam_illeb,,2021-12-08,419.0
564,Offer,"0,045",cam_illeb,,2021-12-08,419.0
565,Offer,"0,045",cam_illeb,,2021-12-08,419.0
566,Offer,"0,045",cam_illeb,,2021-12-08,419.0
567,Offer,"0,045",cam_illeb,,2021-12-08,419.0
568,Minted,,NullAddress,18x18x18x18x18x18,2021-12-07,419.0
569,Minted,,NullAddress,50EBE2,2021-12-07,420.0
570,Minted,,NullAddress,F27AD2,2021-12-07,421.0
571,Transfer,,EB3F32,A697F6,2021-12-11,422.0
572,Minted,,NullAddress,EB3F32,2021-12-07,422.0
573,Minted,,NullAddress,313E1A,2021-12-07,423.0
574,Minted,,NullAddress,SHAPUR,2021-12-07,424.0
575,Minted,,NullAddress,630DF7,2021-12-07,425.0
576,Minted,,NullAddress,7025DF,2021-12-07,426.0
577,Minted,,NullAddress,XelahtoR,2021-12-07,427.0
578,Transfer,,randomlcad,daedalium,2021-12-08,428.0
579,Minted,,NullAddress,randomlcad,2021-12-07,428.0
580,Minted,,NullAddress,Rol,2021-12-07,429.0
581,Minted,,NullAddress,DB2DA5,2021-12-07,430.0
582,Minted,,NullAddress,daedalium,2021-12-07,431.0
583,List,"0,1799",896C18,,2021-12-12,432.0
584,List,"0,33",896C18,,2021-12-08,432.0
585,Cancel,"0,3799",896C18,,2021-12-08,432.0
586,List,"0,3799",896C18,,2021-12-08,432.0
587,Minted,,NullAddress,896C18,2021-12-07,432.0
588,Minted,,NullAddress,96C0C8,2021-12-07,433.0
589,Minted,,NullAddress,Concordeparis,2021-12-07,434.0
590,Minted,,NullAddress,COLLECTION_NFT_GAME,2021-12-07,435.0
591,Minted,,NullAddress,AussiePunk,2021-12-07,436.0
592,Minted,,NullAddress,23068A,2021-12-07,437.0
593,Minted,,NullAddress,AF2609,2021-12-07,438.0
594,List,"1,08",cap108,,2021-12-10,439.0
595,Minted,,NullAddress,cap108,2021-12-07,439.0
596,Minted,,NullAddress,A13209,2021-12-07,440.0
597,Minted,,NullAddress,5806F0,2021-12-07,441.0
598,List,"0,5",NFTbaguette,,2021-12-10,442.0
599,Minted,,NullAddress,NFTbaguette,2021-12-07,442.0
600,Minted,,NullAddress,FDD02A,2021-12-07,443.0
601,List,"0,8",Jacques-Chirac,,2021-12-09,444.0
602,Minted,,NullAddress,Jacques-Chirac,2021-12-07,444.0
603,Minted,,NullAddress,378066,2021-12-07,445.0
604,Minted,,NullAddress,BYREDO,2021-12-07,446.0
605,Minted,,NullAddress,CADAA9,2021-12-07,447.0
606,Minted,,NullAddress,40EF7D,2021-12-07,448.0
607,Minted,,NullAddress,Issiak,2021-12-07,449.0
608,Minted,,NullAddress,1BC3E8,2021-12-07,450.0
609,Minted,,NullAddress,GrandPa-Matthieu,2021-12-07,451.0
610,Minted,,NullAddress,Raimon,2021-12-07,452.0
611,Transfer,,EB3F32,A697F6,2021-12-11,453.0
612,Minted,,NullAddress,EB3F32,2021-12-07,453.0
613,Minted,,NullAddress,313E1A,2021-12-07,454.0
614,Minted,,NullAddress,C4361D,2021-12-07,455.0
615,Minted,,NullAddress,630DF7,2021-12-07,456.0
616,Minted,,NullAddress,7025DF,2021-12-07,457.0
617,Minted,,NullAddress,XelahtoR,2021-12-07,458.0
618,Transfer,,randomlcad,daedalium,2021-12-08,459.0
619,Minted,,NullAddress,randomlcad,2021-12-07,459.0
620,Minted,,NullAddress,Rol,2021-12-07,460.0
621,Minted,,NullAddress,DB2DA5,2021-12-07,461.0
622,Minted,,NullAddress,daedalium,2021-12-07,462.0
623,Offer,"0,2",Cordos,,2021-12-08,463.0
624,List,"0,33",896C18,,2021-12-08,463.0
625,Minted,,NullAddress,896C18,2021-12-07,463.0
626,Minted,,NullAddress,Leemonade,2021-12-07,464.0
627,Minted,,NullAddress,Concordeparis,2021-12-07,465.0
628,Offer,"0,00000000000001",0BC6D6,,2021-12-11,466.0
629,Minted,,NullAddress,COLLECTION_NFT_GAME,2021-12-07,466.0
630,Minted,,NullAddress,80BE84,2021-12-07,467.0
631,Minted,,NullAddress,23068A,2021-12-07,468.0
632,Minted,,NullAddress,AF2609,2021-12-07,469.0
633,List,"0,15",pepechub,,2021-11-25,470.0
634,List,"0,49",pepechub,,2021-12-11,470.0
635,Minted,,NullAddress,pepechub,2021-12-07,470.0
636,Minted,,NullAddress,A13209,2021-12-07,471.0
637,Minted,,NullAddress,Mathis-from-HunterPri...,2021-12-07,472.0
638,Minted,,NullAddress,NFTbaguette,2021-12-07,473.0
639,Minted,,NullAddress,FDD02A,2021-12-07,474.0
640,Sale,"0,155",Jacques-Chirac,Alfred_H,2021-12-10,475.0
641,Transfer,,Jacques-Chirac,Alfred_H,2021-12-10,475.0
642,List,"0,155",Jacques-Chirac,,2021-12-09,475.0
643,List,"0,17",Jacques-Chirac,,2021-12-09,475.0
644,List,"0,17",Jacques-Chirac,,2021-12-09,475.0
645,Minted,,NullAddress,Jacques-Chirac,2021-12-07,475.0
646,Minted,,NullAddress,378066,2021-12-07,476.0
647,Minted,,NullAddress,bizduweb,2021-12-07,477.0
648,Minted,,NullAddress,CADAA9,2021-12-07,478.0
649,Minted,,NullAddress,EthoooZ,2021-12-07,479.0
650,Minted,,NullAddress,2156FC,2021-12-07,480.0
651,Minted,,NullAddress,1BC3E8,2021-12-07,481.0
652,Minted,,NullAddress,D2B13D,2021-12-07,482.0
653,Minted,,NullAddress,A36869,2021-12-07,483.0
654,Transfer,,EB3F32,A697F6,2021-12-11,484.0
655,Minted,,NullAddress,EB3F32,2021-12-07,484.0
656,Minted,,NullAddress,313E1A,2021-12-07,485.0
657,List,"0,25",MarcUUU,,2021-12-11,486.0
658,List,1,MarcUUU,,2021-12-08,486.0
659,Cancel,"0,5",MarcUUU,,2021-12-08,486.0
660,List,"0,5",MarcUUU,,2021-12-08,486.0
661,List,"1,2",MarcUUU,,2021-12-08,486.0
662,Minted,,NullAddress,MarcUUU,2021-12-07,486.0
663,Transfer,,385CD6,The_Grand_Duke,2021-12-08,487.0
664,Minted,,NullAddress,385CD6,2021-12-07,487.0
665,Minted,,NullAddress,7025DF,2021-12-07,488.0
666,Minted,,NullAddress,XelahtoR,2021-12-07,489.0
667,Transfer,,randomlcad,daedalium,2021-12-08,490.0
668,List,"0,6",randomlcad,,2021-12-07,490.0
669,Minted,,NullAddress,randomlcad,2021-12-07,490.0
670,Minted,,NullAddress,Rol,2021-12-07,491.0
671,Minted,,NullAddress,DB2DA5,2021-12-07,492.0
672,Minted,,NullAddress,daedalium,2021-12-07,493.0
673,Transfer,,896C18,871A1F,2021-12-08,494.0
674,Sale,"0,21",896C18,871A1F,2021-12-08,494.0
675,List,"0,21",896C18,,2021-12-08,494.0
676,List,"0,24",896C18,,2021-12-08,494.0
677,List,"0,3799",896C18,,2021-12-08,494.0
678,Minted,,NullAddress,896C18,2021-12-07,494.0
