,Event,Price,From,To,DateFormat,TokenID
679,Minted,,NullAddress,pedro_xmnz,2021-12-07,495.0
680,Minted,,NullAddress,Concordeparis,2021-12-07,496.0
681,List,"0,25",COLLECTION_NFT_GAME,,2021-12-10,497.0
682,Minted,,NullAddress,COLLECTION_NFT_GAME,2021-12-07,497.0
683,Minted,,NullAddress,80BE84,2021-12-07,498.0
684,Minted,,NullAddress,23068A,2021-12-07,499.0
685,Minted,,NullAddress,AF2609,2021-12-07,500.0
686,List,"0,15",pepechub,,2021-11-25,501.0
687,List,"0,18",pepechub,,2021-12-11,501.0
688,Minted,,NullAddress,pepechub,2021-12-07,501.0
689,Minted,,NullAddress,Merl1,2021-12-07,502.0
690,Minted,,NullAddress,GuillaumeTell,2021-12-07,503.0
691,Minted,,NullAddress,NFTbaguette,2021-12-07,504.0
692,Minted,,NullAddress,364B59,2021-12-07,505.0
693,List,"5,5555",Jacques-Chirac,,2021-12-10,506.0
694,Cancel,2,Jacques-Chirac,,2021-12-10,506.0
695,List,2,Jacques-Chirac,,2021-12-09,506.0
696,Offer,"0,15",leodseth,,2021-12-08,506.0
697,Offer,"0,15",leodseth,,2021-12-08,506.0
698,Minted,,NullAddress,Jacques-Chirac,2021-12-07,506.0
699,Minted,,NullAddress,378066,2021-12-07,507.0
700,Minted,,NullAddress,bizduweb,2021-12-07,508.0
701,Minted,,NullAddress,CADAA9,2021-12-07,509.0
702,Minted,,NullAddress,F36710,2021-12-07,510.0
703,Minted,,NullAddress,TheMetavatars,2021-12-07,511.0
704,Minted,,NullAddress,1BC3E8,2021-12-07,512.0
705,Minted,,NullAddress,PicPeninsule,2021-12-07,513.0
706,Minted,,NullAddress,A36869,2021-12-07,514.0
707,Transfer,,EB3F32,A697F6,2021-12-11,515.0
708,Minted,,NullAddress,EB3F32,2021-12-07,515.0
709,Minted,,NullAddress,313E1A,2021-12-07,516.0
710,Minted,,NullAddress,AC2C16,2021-12-07,517.0
711,Transfer,,385CD6,The_Grand_Duke,2021-12-08,518.0
712,Minted,,NullAddress,385CD6,2021-12-07,518.0
713,Minted,,NullAddress,7025DF,2021-12-07,519.0
714,Minted,,NullAddress,2993D9,2021-12-07,520.0
715,Transfer,,randomlcad,daedalium,2021-12-08,521.0
716,Minted,,NullAddress,randomlcad,2021-12-07,521.0
717,Minted,,NullAddress,LittleRedCloud,2021-12-07,522.0
718,Minted,,NullAddress,F89075,2021-12-07,523.0
719,Minted,,NullAddress,daedalium,2021-12-07,524.0
720,Minted,,NullAddress,E632CA,2021-12-07,525.0
721,Minted,,NullAddress,Stanwawrinka,2021-12-07,526.0
722,Minted,,NullAddress,Concordeparis,2021-12-07,527.0
723,Minted,,NullAddress,MOH-AZE,2021-12-07,528.0
724,Minted,,NullAddress,80BE84,2021-12-07,529.0
725,Minted,,NullAddress,23068A,2021-12-07,530.0
726,Minted,,NullAddress,AF2609,2021-12-07,531.0
727,List,"0,15",pepechub,,2021-11-30,532.0
728,List,"0,2",pepechub,,2021-11-25,532.0
729,List,"0,5",pepechub,,2021-12-11,532.0
730,Minted,,NullAddress,pepechub,2021-12-07,532.0
731,Minted,,NullAddress,Merl1,2021-12-07,533.0
732,Minted,,NullAddress,GuillaumeTell,2021-12-07,534.0
733,Minted,,NullAddress,NFTbaguette,2021-12-07,535.0
734,Minted,,NullAddress,364B59,2021-12-07,536.0
735,Sale,"0,2",Jacques-Chirac,7038B5,2021-12-09,537.0
736,Transfer,,Jacques-Chirac,7038B5,2021-12-09,537.0
737,List,"0,2",Jacques-Chirac,,2021-12-09,537.0
738,Minted,,NullAddress,Jacques-Chirac,2021-12-07,537.0
739,Minted,,NullAddress,378066,2021-12-07,538.0
740,List,"0,38",ROMANOMERTA,,2021-12-08,539.0
741,List,"0,38",ROMANOMERTA,,2021-12-08,539.0
742,Minted,,NullAddress,ROMANOMERTA,2021-12-07,539.0
743,Minted,,NullAddress,CADAA9,2021-12-07,540.0
744,Minted,,NullAddress,F36710,2021-12-07,541.0
745,Minted,,NullAddress,moul,2021-12-07,542.0
746,Minted,,NullAddress,1BC3E8,2021-12-07,543.0
747,Minted,,NullAddress,A7DAD0,2021-12-07,544.0
748,Minted,,NullAddress,timmtls,2021-12-07,545.0
749,Transfer,,EB3F32,The_Grand_Duke,2021-12-11,546.0
750,Minted,,NullAddress,EB3F32,2021-12-07,546.0
751,Minted,,NullAddress,313E1A,2021-12-07,547.0
752,Minted,,NullAddress,14C911,2021-12-07,548.0
753,Transfer,,385CD6,The_Grand_Duke,2021-12-08,549.0
754,Minted,,NullAddress,385CD6,2021-12-07,549.0
755,Minted,,NullAddress,7025DF,2021-12-07,550.0
756,Minted,,NullAddress,3380B9,2021-12-07,551.0
757,Transfer,,randomlcad,daedalium,2021-12-08,552.0
758,Minted,,NullAddress,randomlcad,2021-12-07,552.0
759,Minted,,NullAddress,NecroFrost,2021-12-07,553.0
760,Minted,,NullAddress,HaloWind,2021-12-07,554.0
761,Minted,,NullAddress,daedalium,2021-12-07,555.0
762,Minted,,NullAddress,E43D5A,2021-12-07,556.0
763,Minted,,NullAddress,Stanwawrinka,2021-12-07,557.0
764,List,7,Concordeparis,,2021-12-11,558.0
765,Minted,,NullAddress,Concordeparis,2021-12-07,558.0
766,Minted,,NullAddress,MOH-AZE,2021-12-07,559.0
767,Minted,,NullAddress,C85089,2021-12-07,560.0
768,Minted,,NullAddress,DC7A04,2021-12-07,561.0
769,Minted,,NullAddress,AF2609,2021-12-07,562.0
770,List,"0,15",pepechub,,2021-11-25,563.0
771,List,"0,5",pepechub,,2021-12-11,563.0
772,Minted,,NullAddress,pepechub,2021-12-07,563.0
773,Minted,,NullAddress,HolderPianoKing,2021-12-07,564.0
774,Minted,,NullAddress,GuillaumeTell,2021-12-07,565.0
775,List,"0,5",NFTbaguette,,2021-12-08,566.0
776,Minted,,NullAddress,NFTbaguette,2021-12-07,566.0
777,Minted,,NullAddress,D1F54E,2021-12-07,567.0
778,Transfer,,The_Last_Wizard,NiftyPanther,2021-12-10,568.0
779,Sale,"0,1555",Jacques-Chirac,The_Last_Wizard,2021-12-10,568.0
780,Transfer,,Jacques-Chirac,The_Last_Wizard,2021-12-10,568.0
781,List,"0,1555",Jacques-Chirac,,2021-12-10,568.0
782,List,"0,17",Jacques-Chirac,,2021-12-09,568.0
783,Minted,,NullAddress,Jacques-Chirac,2021-12-07,568.0
784,Minted,,NullAddress,378066,2021-12-07,569.0
785,Minted,,NullAddress,0083D4,2021-12-07,570.0
786,Minted,,NullAddress,CADAA9,2021-12-07,571.0
787,Minted,,NullAddress,F36710,2021-12-07,572.0
788,Minted,,NullAddress,4D5A1C,2021-12-07,573.0
789,Minted,,NullAddress,1BC3E8,2021-12-07,574.0
790,Minted,,NullAddress,9179B9,2021-12-07,575.0
791,Offer,"1,01",randomlcad,,2021-12-08,576.0
792,Offer,1,pianomannen,,2021-12-08,576.0
793,Offer,"0,8",randomlcad,,2021-12-07,576.0
794,Minted,,NullAddress,65D354,2021-12-07,576.0
795,List,"0,18",f3nt0m,,2021-12-11,577.0
796,List,"0,29",f3nt0m,,2021-12-09,577.0
797,Minted,,NullAddress,f3nt0m,2021-12-07,577.0
798,Minted,,NullAddress,313E1A,2021-12-07,578.0
799,Minted,,NullAddress,alphasigmavenezia,2021-12-07,579.0
800,Transfer,,385CD6,The_Grand_Duke,2021-12-08,580.0
801,Minted,,NullAddress,385CD6,2021-12-07,580.0
802,Minted,,NullAddress,7025DF,2021-12-07,581.0
803,Minted,,NullAddress,Krinkr,2021-12-07,582.0
804,Transfer,,randomlcad,daedalium,2021-12-08,583.0
805,Minted,,NullAddress,randomlcad,2021-12-07,583.0
806,Minted,,NullAddress,5C6678,2021-12-07,584.0
807,Minted,,NullAddress,6391EF,2021-12-07,585.0
808,Minted,,NullAddress,daedalium,2021-12-07,586.0
809,Minted,,NullAddress,397027,2021-12-07,587.0
810,Minted,,NullAddress,Stanwawrinka,2021-12-07,588.0
811,Minted,,NullAddress,Concordeparis,2021-12-07,589.0
812,Minted,,NullAddress,MOH-AZE,2021-12-07,590.0
813,Minted,,NullAddress,C85089,2021-12-07,591.0
814,Minted,,NullAddress,DC7A04,2021-12-07,592.0
815,Minted,,NullAddress,AF2609,2021-12-07,593.0
816,List,"0,25",pepechub,,2021-11-25,594.0
817,List,"0,5",pepechub,,2021-12-11,594.0
818,Minted,,NullAddress,pepechub,2021-12-07,594.0
819,Minted,,NullAddress,HolderPianoKing,2021-12-07,595.0
820,Minted,,NullAddress,Ding_DONG78,2021-12-07,596.0
821,Minted,,NullAddress,Blackproject,2021-12-07,597.0
822,Minted,,NullAddress,D1F54E,2021-12-07,598.0
823,Minted,,NullAddress,SkyNoX,2021-12-07,599.0
824,Minted,,NullAddress,378066,2021-12-07,600.0
825,List,5,32E2CA,,2021-12-08,601.0
826,Minted,,NullAddress,32E2CA,2021-12-07,601.0
827,Minted,,NullAddress,CADAA9,2021-12-07,602.0
828,Minted,,NullAddress,F36710,2021-12-07,603.0
829,Minted,,NullAddress,4D5A1C,2021-12-07,604.0
830,Minted,,NullAddress,1BC3E8,2021-12-07,605.0
831,Minted,,NullAddress,Tommyvivi,2021-12-07,606.0
832,Minted,,NullAddress,2A3EB0,2021-12-07,607.0
833,Transfer,,The_Last_Wizard,C67998,2021-12-10,608.0
834,Transfer,,f3nt0m,The_Last_Wizard,2021-12-10,608.0
835,Sale,"0,16",f3nt0m,The_Last_Wizard,2021-12-10,608.0
836,List,"0,16",f3nt0m,,2021-12-10,608.0
837,List,"0,175",f3nt0m,,2021-12-09,608.0
838,Minted,,NullAddress,f3nt0m,2021-12-07,608.0
839,Minted,,NullAddress,313E1A,2021-12-07,609.0
840,Minted,,NullAddress,alphasigmavenezia,2021-12-07,610.0
841,Transfer,,385CD6,The_Grand_Duke,2021-12-08,611.0
842,Minted,,NullAddress,385CD6,2021-12-07,611.0
843,Minted,,NullAddress,7025DF,2021-12-07,612.0
844,Minted,,NullAddress,79FBC5,2021-12-07,613.0
845,Transfer,,randomlcad,daedalium,2021-12-08,614.0
846,Minted,,NullAddress,randomlcad,2021-12-07,614.0
847,Minted,,NullAddress,5C6678,2021-12-07,615.0
848,Sale,"0,17",Cyriaque,Luand,2021-12-08,616.0
849,Transfer,,Cyriaque,Luand,2021-12-08,616.0
850,List,"0,17",Cyriaque,,2021-12-08,616.0
851,List,"0,189",Cyriaque,,2021-12-08,616.0
852,List,"0,23",Cyriaque,,2021-12-08,616.0
853,List,"0,3",Cyriaque,,2021-12-08,616.0
854,List,"0,387",Cyriaque,,2021-12-08,616.0
855,Minted,,NullAddress,Cyriaque,2021-12-07,616.0
856,Minted,,NullAddress,daedalium,2021-12-07,617.0
857,Minted,,NullAddress,ADB975,2021-12-07,618.0
858,Minted,,NullAddress,Stanwawrinka,2021-12-07,619.0
859,Minted,,NullAddress,Concordeparis,2021-12-07,620.0
860,Minted,,NullAddress,MOH-AZE,2021-12-07,621.0
861,Minted,,NullAddress,C85089,2021-12-07,622.0
862,Minted,,NullAddress,723678,2021-12-07,623.0
863,Minted,,NullAddress,AF2609,2021-12-07,624.0
864,List,"0,15",pepechub,,2021-11-29,625.0
865,List,"0,25",pepechub,,2021-11-25,625.0
866,List,"0,5",pepechub,,2021-12-11,625.0
867,Minted,,NullAddress,pepechub,2021-12-07,625.0
868,Minted,,NullAddress,BABEF0,2021-12-07,626.0
869,Minted,,NullAddress,Ding_DONG78,2021-12-07,627.0
870,Minted,,NullAddress,Blackproject,2021-12-07,628.0
871,Minted,,NullAddress,356D75,2021-12-07,629.0
872,Sale,"0,175",Thibaultmthh,86A5E1,2021-12-08,630.0
873,Transfer,,Thibaultmthh,86A5E1,2021-12-08,630.0
874,List,"0,175",Thibaultmthh,,2021-12-08,630.0
875,List,"0,18",Thibaultmthh,,2021-12-08,630.0
876,List,"0,19",Thibaultmthh,,2021-12-08,630.0
877,List,"0,29",Thibaultmthh,,2021-12-08,630.0
878,Minted,,NullAddress,Thibaultmthh,2021-12-07,630.0
879,Minted,,NullAddress,378066,2021-12-07,631.0
880,List,1,32E2CA,,2021-12-08,632.0
881,Minted,,NullAddress,32E2CA,2021-12-07,632.0
882,Minted,,NullAddress,CADAA9,2021-12-07,633.0
883,Minted,,NullAddress,F36710,2021-12-07,634.0
884,Minted,,NullAddress,4D5A1C,2021-12-07,635.0
885,Minted,,NullAddress,1BC3E8,2021-12-07,636.0
886,Minted,,NullAddress,610A50,2021-12-07,637.0
887,Minted,,NullAddress,2A3EB0,2021-12-07,638.0
888,Minted,,NullAddress,Nathan2589,2021-12-07,639.0
889,Minted,,NullAddress,313E1A,2021-12-07,640.0
890,Minted,,NullAddress,2FDDE6,2021-12-07,641.0
891,Transfer,,385CD6,The_Grand_Duke,2021-12-08,642.0
892,Minted,,NullAddress,385CD6,2021-12-07,642.0
893,Minted,,NullAddress,7025DF,2021-12-07,643.0
894,Minted,,NullAddress,C998B5,2021-12-07,644.0
895,Sale,"0,178",Casablanca-,Legeen,2021-12-09,645.0
896,Transfer,,Casablanca-,Legeen,2021-12-09,645.0
897,List,"0,178",Casablanca-,,2021-12-09,645.0
898,Minted,,NullAddress,Casablanca-,2021-12-07,645.0
899,Minted,,NullAddress,5C6678,2021-12-07,646.0
900,Minted,,NullAddress,selvane,2021-12-07,647.0
901,Minted,,NullAddress,daedalium,2021-12-07,648.0
902,Minted,,NullAddress,4BE55A,2021-12-07,649.0
903,Minted,,NullAddress,821EA0,2021-12-07,650.0
904,Minted,,NullAddress,Concordeparis,2021-12-07,651.0
905,Minted,,NullAddress,MOH-AZE,2021-12-07,652.0
906,Minted,,NullAddress,C85089,2021-12-07,653.0
907,Minted,,NullAddress,AA136C,2021-12-07,654.0
908,Minted,,NullAddress,AF2609,2021-12-07,655.0
909,List,"0,15",pepechub,,2021-11-25,656.0
910,List,"0,5",pepechub,,2021-12-11,656.0
911,Minted,,NullAddress,pepechub,2021-12-07,656.0
912,Minted,,NullAddress,BABEF0,2021-12-07,657.0
913,Minted,,NullAddress,papanovember0x,2021-12-07,658.0
914,Minted,,NullAddress,pianoking,2021-12-07,659.0
915,Minted,,NullAddress,7310D4,2021-12-07,660.0
916,Sale,"0,175",Thibaultmthh,Sharking_,2021-12-08,661.0
917,Transfer,,Thibaultmthh,Sharking_,2021-12-08,661.0
918,List,"0,175",Thibaultmthh,,2021-12-08,661.0
919,List,"0,185",Thibaultmthh,,2021-12-08,661.0
920,Minted,,NullAddress,Thibaultmthh,2021-12-07,661.0
921,Minted,,NullAddress,378066,2021-12-07,662.0
922,Minted,,NullAddress,06CC5C,2021-12-07,663.0
923,Minted,,NullAddress,CADAA9,2021-12-07,664.0
924,Minted,,NullAddress,F36710,2021-12-07,665.0
925,Minted,,NullAddress,4D5A1C,2021-12-07,666.0
926,Minted,,NullAddress,1BC3E8,2021-12-07,667.0
927,Minted,,NullAddress,610A50,2021-12-07,668.0
928,Minted,,NullAddress,2A3EB0,2021-12-07,669.0
929,Minted,,NullAddress,AABB4B,2021-12-07,670.0
930,Minted,,NullAddress,313E1A,2021-12-07,671.0
931,Minted,,NullAddress,CryptoRebeu,2021-12-07,672.0
932,Transfer,,385CD6,The_Grand_Duke,2021-12-08,673.0
933,Minted,,NullAddress,385CD6,2021-12-07,673.0
934,Minted,,NullAddress,7025DF,2021-12-07,674.0
935,Minted,,NullAddress,shinzao,2021-12-07,675.0
936,Minted,,NullAddress,Elias_the_Doctor,2021-12-07,676.0
937,Minted,,NullAddress,5C6678,2021-12-07,677.0
938,Minted,,NullAddress,938FB3,2021-12-07,678.0
939,Minted,,NullAddress,daedalium,2021-12-07,679.0
940,Minted,,NullAddress,R2D5,2021-12-07,680.0
941,Minted,,NullAddress,383905,2021-12-07,681.0
942,Minted,,NullAddress,442FA4,2021-12-07,682.0
943,Minted,,NullAddress,MOH-AZE,2021-12-07,683.0
944,Minted,,NullAddress,C85089,2021-12-07,684.0
945,Minted,,NullAddress,AA136C,2021-12-07,685.0
946,Minted,,NullAddress,AF2609,2021-12-07,686.0
947,List,"0,15",pepechub,,2021-11-25,687.0
948,List,"0,5",pepechub,,2021-12-11,687.0
949,Minted,,NullAddress,pepechub,2021-12-07,687.0
950,Minted,,NullAddress,E0C8E3,2021-12-07,688.0
951,Minted,,NullAddress,Lovenzo,2021-12-07,689.0
952,Minted,,NullAddress,pianoking,2021-12-07,690.0
953,Minted,,NullAddress,TonyOs34,2021-12-07,691.0
954,Sale,"0,165",Thibaultmthh,peacehuman,2021-12-09,692.0
955,Transfer,,Thibaultmthh,peacehuman,2021-12-09,692.0
956,List,"0,165",Thibaultmthh,,2021-12-09,692.0
957,List,"0,17",Thibaultmthh,,2021-12-09,692.0
958,List,"0,2",Thibaultmthh,,2021-12-09,692.0
959,List,"0,25",Thibaultmthh,,2021-12-08,692.0
960,List,"0,3",Thibaultmthh,,2021-12-08,692.0
961,Minted,,NullAddress,Thibaultmthh,2021-12-07,692.0
962,Minted,,NullAddress,378066,2021-12-07,693.0
963,Minted,,NullAddress,327D3A,2021-12-07,694.0
964,Minted,,NullAddress,CADAA9,2021-12-07,695.0
965,Minted,,NullAddress,F36710,2021-12-07,696.0
966,Minted,,NullAddress,4D5A1C,2021-12-07,697.0
967,Minted,,NullAddress,1BC3E8,2021-12-07,698.0
968,Minted,,NullAddress,RaphaelThobie,2021-12-07,699.0
969,Minted,,NullAddress,2A3EB0,2021-12-07,700.0
970,Minted,,NullAddress,AABB4B,2021-12-07,701.0
971,Minted,,NullAddress,313E1A,2021-12-07,702.0
972,Minted,,NullAddress,917141,2021-12-07,703.0
973,Transfer,,385CD6,The_Grand_Duke,2021-12-08,704.0
974,Minted,,NullAddress,385CD6,2021-12-07,704.0
975,Minted,,NullAddress,7025DF,2021-12-07,705.0
976,Minted,,NullAddress,shinzao,2021-12-07,706.0
977,Minted,,NullAddress,Elias_the_Doctor,2021-12-07,707.0
978,Minted,,NullAddress,5C6678,2021-12-07,708.0
979,Minted,,NullAddress,C08EF1,2021-12-07,709.0
980,Minted,,NullAddress,daedalium,2021-12-07,710.0
981,List,2,Epileptik,,2021-12-09,711.0
982,Sale,"0,24",R2D5,Epileptik,2021-12-08,711.0
983,Transfer,,R2D5,Epileptik,2021-12-08,711.0
984,Offer,"0,24",Epileptik,,2021-12-08,711.0
985,Offer,"0,2",Epileptik,,2021-12-08,711.0
986,List,"0,27",R2D5,,2021-12-08,711.0
987,Minted,,NullAddress,R2D5,2021-12-07,711.0
988,Minted,,NullAddress,383905,2021-12-07,712.0
989,Minted,,NullAddress,442FA4,2021-12-07,713.0
990,Minted,,NullAddress,salomeamar,2021-12-07,714.0
991,Minted,,NullAddress,C85089,2021-12-07,715.0
992,Minted,,NullAddress,49A34C,2021-12-07,716.0
993,Minted,,NullAddress,7868C2,2021-12-07,717.0
994,List,"0,15",pepechub,,2021-11-29,718.0
995,List,"0,17",pepechub,,2021-11-25,718.0
996,List,"0,5",pepechub,,2021-12-11,718.0
997,Minted,,NullAddress,pepechub,2021-12-07,718.0
998,Minted,,NullAddress,E0C8E3,2021-12-07,719.0
999,Minted,,NullAddress,Greg00ze,2021-12-07,720.0
1000,Minted,,NullAddress,pianoking,2021-12-07,721.0
1001,Minted,,NullAddress,E955A6,2021-12-07,722.0
1002,Transfer,,Thibaultmthh,DonPaulo,2021-12-08,723.0
1003,Sale,"0,21",Thibaultmthh,DonPaulo,2021-12-08,723.0
1004,List,"0,21",Thibaultmthh,,2021-12-08,723.0
1005,List,"0,29",Thibaultmthh,,2021-12-08,723.0
1006,List,"0,35",Thibaultmthh,,2021-12-08,723.0
1007,Minted,,NullAddress,Thibaultmthh,2021-12-07,723.0
1008,Minted,,NullAddress,378066,2021-12-07,724.0
1009,Minted,,NullAddress,8800CC,2021-12-07,725.0
1010,Minted,,NullAddress,Nixs0,2021-12-07,726.0
1011,Minted,,NullAddress,F36710,2021-12-07,727.0
1012,Minted,,NullAddress,4D5A1C,2021-12-07,728.0
1013,Minted,,NullAddress,1BC3E8,2021-12-07,729.0
1014,Transfer,,DB346F,Leogisin,2021-12-07,730.0
1015,Minted,,NullAddress,DB346F,2021-12-07,730.0
1016,Minted,,NullAddress,13F3FA,2021-12-07,731.0
1017,Minted,,NullAddress,Opheduvillard,2021-12-07,732.0
