,Event,Price,From,To,DateFormat,TokenID
1018,Minted,,NullAddress,313E1A,2021-12-07,733.0
1019,Bid Cancel,"0,1",16D679,,2021-12-07,734.0
1020,Offer,"0,1",16D679,,2021-12-07,734.0
1021,Minted,,NullAddress,459269,2021-12-07,734.0
1022,Offer,"0,11",leodseth,,2021-12-08,735.0
1023,Offer,"0,11",leodseth,,2021-12-08,735.0
1024,Transfer,,385CD6,The_Grand_Duke,2021-12-08,735.0
1025,Minted,,NullAddress,385CD6,2021-12-07,735.0
1026,Minted,,NullAddress,7025DF,2021-12-07,736.0
1027,Minted,,NullAddress,shinzao,2021-12-07,737.0
1028,Minted,,NullAddress,Elias_the_Doctor,2021-12-07,738.0
1029,Minted,,NullAddress,5C6678,2021-12-07,739.0
1030,Minted,,NullAddress,F408EE,2021-12-07,740.0
1031,Minted,,NullAddress,daedalium,2021-12-07,741.0
1032,Minted,,NullAddress,GreekMajestic,2021-12-07,742.0
1033,Minted,,NullAddress,Deathnote1890,2021-12-07,743.0
1034,Minted,,NullAddress,442FA4,2021-12-07,744.0
1035,Offer,"1,1",pianomannen,,2021-12-08,745.0
1036,Offer,"1,01",randomlcad,,2021-12-08,745.0
1037,Offer,1,pianomannen,,2021-12-08,745.0
1038,Offer,"0,8",randomlcad,,2021-12-07,745.0
1039,Minted,,NullAddress,Brodas,2021-12-07,745.0
1040,Minted,,NullAddress,C85089,2021-12-07,746.0
1041,Minted,,NullAddress,1F6D5D,2021-12-07,747.0
1042,Minted,,NullAddress,3F9D67,2021-12-07,748.0
1043,Offer,"0,125",Nodram,,2021-12-10,749.0
1044,List,"0,15",pepechub,,2021-11-29,749.0
1045,List,"0,17",pepechub,,2021-11-25,749.0
1046,List,"0,5",pepechub,,2021-12-11,749.0
1047,Minted,,NullAddress,pepechub,2021-12-07,749.0
1048,Minted,,NullAddress,E0C8E3,2021-12-07,750.0
1049,Minted,,NullAddress,JackSparrowMoon,2021-12-07,751.0
1050,Minted,,NullAddress,pianoking,2021-12-07,752.0
1051,List,"0,7",0295E4,,2021-12-09,753.0
1052,Minted,,NullAddress,0295E4,2021-12-07,753.0
1053,Minted,,NullAddress,EDB88D,2021-12-07,754.0
1054,Minted,,NullAddress,Gobs12,2021-12-07,755.0
1055,Minted,,NullAddress,D64316,2021-12-07,756.0
1056,Minted,,NullAddress,0xreorg,2021-12-07,757.0
1057,Minted,,NullAddress,F36710,2021-12-07,758.0
1058,Minted,,NullAddress,Lucasc44,2021-12-07,759.0
1059,Minted,,NullAddress,BFF9F0,2021-12-07,760.0
1060,Transfer,,DB346F,Leogisin,2021-12-07,761.0
1061,Minted,,NullAddress,DB346F,2021-12-07,761.0
1062,Minted,,NullAddress,F5F53D,2021-12-07,762.0
1063,Minted,,NullAddress,ThibsFlip,2021-12-07,763.0
1064,Minted,,NullAddress,313E1A,2021-12-07,764.0
1065,Minted,,NullAddress,459269,2021-12-07,765.0
1066,Transfer,,385CD6,The_Grand_Duke,2021-12-08,766.0
1067,Minted,,NullAddress,385CD6,2021-12-07,766.0
1068,Minted,,NullAddress,7025DF,2021-12-07,767.0
1069,Minted,,NullAddress,shinzao,2021-12-07,768.0
1070,Minted,,NullAddress,Elias_the_Doctor,2021-12-07,769.0
1071,Minted,,NullAddress,5C6678,2021-12-07,770.0
1072,Minted,,NullAddress,F408EE,2021-12-07,771.0
1073,Minted,,NullAddress,79C54F,2021-12-07,772.0
1074,Minted,,NullAddress,131791,2021-12-07,773.0
1075,Transfer,,6DBB26,RodopackM,2021-12-08,774.0
1076,Minted,,NullAddress,6DBB26,2021-12-07,774.0
1077,List,"0,19",442FA4,,2021-12-11,775.0
1078,Minted,,NullAddress,442FA4,2021-12-07,775.0
1079,Minted,,NullAddress,7FA414,2021-12-07,776.0
1080,Minted,,NullAddress,C85089,2021-12-07,777.0
1081,Minted,,NullAddress,E4ABC2,2021-12-07,778.0
1082,Minted,,NullAddress,C3Diesel,2021-12-07,779.0
1083,Minted,,NullAddress,Theo0608,2021-12-07,780.0
1084,Minted,,NullAddress,E0C8E3,2021-12-07,781.0
1085,Minted,,NullAddress,Antho29,2021-12-07,782.0
1086,Offer,"0,15",leodseth,,2021-12-08,783.0
1087,Minted,,NullAddress,pianoking,2021-12-07,783.0
1088,Minted,,NullAddress,3AFF17,2021-12-07,784.0
1089,Minted,,NullAddress,pianomannen,2021-12-07,785.0
1090,Minted,,NullAddress,Gobs12,2021-12-07,786.0
1091,Minted,,NullAddress,Lord_Valentin,2021-12-07,787.0
1092,Minted,,NullAddress,0xreorg,2021-12-07,788.0
1093,Minted,,NullAddress,F36710,2021-12-07,789.0
1094,Minted,,NullAddress,21A02B,2021-12-07,790.0
1095,List,"0,33",Azix,,2021-12-08,791.0
1096,Minted,,NullAddress,Azix,2021-12-07,791.0
1097,Transfer,,DB346F,Leogisin,2021-12-07,792.0
1098,Minted,,NullAddress,DB346F,2021-12-07,792.0
1099,Minted,,NullAddress,3292D4,2021-12-07,793.0
1100,Minted,,NullAddress,C7E1BF,2021-12-07,794.0
1101,Minted,,NullAddress,313E1A,2021-12-07,795.0
1102,Minted,,NullAddress,85ED8E,2021-12-07,796.0
1103,Transfer,,385CD6,The_Grand_Duke,2021-12-08,797.0
1104,Minted,,NullAddress,385CD6,2021-12-07,797.0
1105,Minted,,NullAddress,7025DF,2021-12-07,798.0
1106,Minted,,NullAddress,shinzao,2021-12-07,799.0
1107,Minted,,NullAddress,Elias_the_Doctor,2021-12-07,800.0
1108,Minted,,NullAddress,5C6678,2021-12-07,801.0
1109,Minted,,NullAddress,C242EA,2021-12-07,802.0
1110,Minted,,NullAddress,79C54F,2021-12-07,803.0
1111,Minted,,NullAddress,131791,2021-12-07,804.0
1112,Minted,,NullAddress,814577,2021-12-07,805.0
1113,List,"0,19",442FA4,,2021-12-11,806.0
1114,Minted,,NullAddress,442FA4,2021-12-07,806.0
1115,Minted,,NullAddress,7FA414,2021-12-07,807.0
1116,Minted,,NullAddress,C85089,2021-12-07,808.0
1117,Minted,,NullAddress,E4ABC2,2021-12-07,809.0
1118,Minted,,NullAddress,C3Diesel,2021-12-07,810.0
1119,Transfer,,EB3F32,A697F6,2021-12-09,811.0
1120,Minted,,NullAddress,EB3F32,2021-12-07,811.0
1121,Minted,,NullAddress,E0C8E3,2021-12-07,812.0
1122,Minted,,NullAddress,170248,2021-12-07,813.0
1123,Minted,,NullAddress,pianoking,2021-12-07,814.0
1124,Minted,,NullAddress,3AFF17,2021-12-07,815.0
1125,Minted,,NullAddress,8D6C63,2021-12-07,816.0
1126,Minted,,NullAddress,938E56,2021-12-07,817.0
1127,Minted,,NullAddress,A2F755,2021-12-07,818.0
1128,Minted,,NullAddress,0xreorg,2021-12-07,819.0
1129,Transfer,,RightClickSaveAs,9A41FE,2021-12-08,820.0
1130,Minted,,NullAddress,RightClickSaveAs,2021-12-07,820.0
1131,Minted,,NullAddress,89FCF8,2021-12-07,821.0
1132,List,"0,33",Azix,,2021-12-08,822.0
1133,Minted,,NullAddress,Azix,2021-12-07,822.0
1134,List,2,G00dvibe,,2021-12-10,823.0
1135,List,"2,5",G00dvibe,,2021-12-10,823.0
1136,List,4,G00dvibe,,2021-12-09,823.0
1137,Minted,,NullAddress,G00dvibe,2021-12-07,823.0
1138,Minted,,NullAddress,Sinnerman_eth,2021-12-07,824.0
1139,Minted,,NullAddress,boncharVie,2021-12-07,825.0
1140,Minted,,NullAddress,313E1A,2021-12-07,826.0
1141,Minted,,NullAddress,Artikodin,2021-12-07,827.0
1142,Transfer,,385CD6,The_Grand_Duke,2021-12-08,828.0
1143,Minted,,NullAddress,385CD6,2021-12-07,828.0
1144,Minted,,NullAddress,7025DF,2021-12-07,829.0
1145,Minted,,NullAddress,shinzao,2021-12-07,830.0
1146,Minted,,NullAddress,NFTbaguette,2021-12-07,831.0
1147,Minted,,NullAddress,Yoyolacrypto,2021-12-07,834.0
1148,Minted,,NullAddress,qu4ntum4,2021-12-07,835.0
1149,Minted,,NullAddress,814577,2021-12-07,836.0
1150,List,"0,1",442FA4,,2021-12-11,837.0
1151,Minted,,NullAddress,442FA4,2021-12-07,837.0
1152,Minted,,NullAddress,7FA414,2021-12-07,838.0
1153,Minted,,NullAddress,Sandgine,2021-12-07,839.0
1154,Minted,,NullAddress,E4ABC2,2021-12-07,840.0
1155,Minted,,NullAddress,P1xelator,2021-12-07,841.0
1156,Transfer,,EB3F32,A697F6,2021-12-09,842.0
1157,Minted,,NullAddress,EB3F32,2021-12-07,842.0
1158,Minted,,NullAddress,E0C8E3,2021-12-07,843.0
1159,Minted,,NullAddress,4AE150,2021-12-07,844.0
1160,Minted,,NullAddress,pianoking,2021-12-07,845.0
1161,Minted,,NullAddress,3AFF17,2021-12-07,846.0
1162,Minted,,NullAddress,alexgx,2021-12-07,847.0
1163,Minted,,NullAddress,938E56,2021-12-07,848.0
1164,Minted,,NullAddress,A2F755,2021-12-07,849.0
1165,Minted,,NullAddress,0xreorg,2021-12-07,850.0
1166,Transfer,,RightClickSaveAs,9A41FE,2021-12-08,851.0
1167,Minted,,NullAddress,RightClickSaveAs,2021-12-07,851.0
1168,Minted,,NullAddress,sokouro,2021-12-07,852.0
1169,List,"0,33",Azix,,2021-12-08,853.0
1170,Minted,,NullAddress,Azix,2021-12-07,853.0
1171,Minted,,NullAddress,29A5DB,2021-12-07,854.0
1172,Minted,,NullAddress,381B18,2021-12-07,855.0
1173,Minted,,NullAddress,boncharVie,2021-12-07,856.0
1174,Minted,,NullAddress,313E1A,2021-12-07,857.0
1175,Minted,,NullAddress,E78CBD,2021-12-07,858.0
1176,Transfer,,385CD6,The_Grand_Duke,2021-12-08,859.0
1177,Minted,,NullAddress,385CD6,2021-12-07,859.0
1178,Minted,,NullAddress,7025DF,2021-12-07,860.0
1179,Minted,,NullAddress,shinzao,2021-12-07,861.0
1180,Minted,,NullAddress,NFTbaguette,2021-12-07,862.0
1181,Minted,,NullAddress,ArthurSensei,2021-12-07,863.0
1182,Minted,,NullAddress,C242EA,2021-12-07,864.0
1183,Minted,,NullAddress,ZelNFT,2021-12-07,865.0
1184,Minted,,NullAddress,qu4ntum4,2021-12-07,866.0
1185,Minted,,NullAddress,814577,2021-12-07,867.0
1186,Minted,,NullAddress,442FA4,2021-12-07,868.0
1187,Minted,,NullAddress,7FA414,2021-12-07,869.0
1188,Sale,"0,16",Musk_Elon,EAF3E7,2021-12-08,870.0
1189,Transfer,,Musk_Elon,EAF3E7,2021-12-08,870.0
1190,List,"0,16",Musk_Elon,,2021-12-08,870.0
1191,List,"0,19",Musk_Elon,,2021-12-08,870.0
1192,List,"0,38",Musk_Elon,,2021-12-08,870.0
1193,Minted,,NullAddress,Musk_Elon,2021-12-07,870.0
1194,Minted,,NullAddress,4B96F5,2021-12-07,871.0
1195,Minted,,NullAddress,P1xelator,2021-12-07,872.0
1196,Transfer,,EB3F32,A697F6,2021-12-09,873.0
1197,Minted,,NullAddress,EB3F32,2021-12-07,873.0
1198,Minted,,NullAddress,E0C8E3,2021-12-07,874.0
1199,Minted,,NullAddress,Medhouille,2021-12-07,875.0
1200,Minted,,NullAddress,pianoking,2021-12-07,876.0
1201,Minted,,NullAddress,3AFF17,2021-12-07,877.0
1202,Minted,,NullAddress,12EE3C,2021-12-07,878.0
1203,Minted,,NullAddress,938E56,2021-12-07,879.0
1204,Minted,,NullAddress,A2F755,2021-12-07,880.0
1205,Minted,,NullAddress,0xreorg,2021-12-07,881.0
1206,Sale,"0,179",516C6D,E99F15,2021-12-08,882.0
1207,Transfer,,516C6D,E99F15,2021-12-08,882.0
1208,Minted,,NullAddress,516C6D,2021-12-07,882.0
1209,Minted,,NullAddress,BE1E36,2021-12-07,883.0
1210,Minted,,NullAddress,B23C1E,2021-12-07,884.0
1211,List,"0,25",Concordeparis,,2021-12-11,885.0
1212,Minted,,NullAddress,Concordeparis,2021-12-07,885.0
1213,Minted,,NullAddress,ErazionTopaz,2021-12-07,886.0
1214,Minted,,NullAddress,boncharVie,2021-12-07,887.0
1215,Minted,,NullAddress,313E1A,2021-12-07,888.0
1216,Minted,,NullAddress,E78CBD,2021-12-07,889.0
1217,Transfer,,385CD6,The_Grand_Duke,2021-12-08,890.0
1218,Minted,,NullAddress,385CD6,2021-12-07,890.0
1219,Minted,,NullAddress,7025DF,2021-12-07,891.0
1220,Minted,,NullAddress,shinzao,2021-12-07,892.0
1221,Minted,,NullAddress,NFTbaguette,2021-12-07,893.0
1222,Minted,,NullAddress,ArthurSensei,2021-12-07,894.0
1223,Minted,,NullAddress,C242EA,2021-12-07,895.0
1224,Minted,,NullAddress,ZelNFT,2021-12-07,896.0
1225,List,"0,5",xueicilad,,2021-12-12,897.0
1226,Minted,,NullAddress,xueicilad,2021-12-07,897.0
1227,Minted,,NullAddress,814577,2021-12-07,898.0
1228,Minted,,NullAddress,442FA4,2021-12-07,899.0
1229,Minted,,NullAddress,ced83,2021-12-07,900.0
1230,Minted,,NullAddress,HAPE_01,2021-12-07,901.0
1231,Minted,,NullAddress,0F5022,2021-12-07,902.0
1232,Minted,,NullAddress,DanyAvr,2021-12-07,903.0
1233,Transfer,,EB3F32,A697F6,2021-12-09,904.0
1234,Minted,,NullAddress,EB3F32,2021-12-07,904.0
1235,Minted,,NullAddress,E0C8E3,2021-12-07,905.0
1236,Minted,,NullAddress,Fabiolous,2021-12-07,906.0
1237,Minted,,NullAddress,pianoking,2021-12-07,907.0
1238,Minted,,NullAddress,3AFF17,2021-12-07,908.0
1239,Minted,,NullAddress,12EE3C,2021-12-07,909.0
1240,Minted,,NullAddress,938E56,2021-12-07,910.0
1241,Minted,,NullAddress,9E8811,2021-12-07,911.0
1242,Minted,,NullAddress,8143DE,2021-12-07,912.0
1243,Minted,,NullAddress,truecryptostories,2021-12-07,913.0
1244,Minted,,NullAddress,AAFCAE,2021-12-07,914.0
1245,Transfer,,Xsqo12,MozartKingNFT,2021-11-29,915.0
1246,Sale,"0,14",Xsqo12,MozartKingNFT,2021-11-29,915.0
1247,List,"0,14",Xsqo12,,2021-12-13,915.0
1248,List,"0,1799",Xsqo12,,2021-12-12,915.0
1249,Cancel,"0,15",Xsqo12,,2021-12-13,915.0
1250,List,"0,15",Xsqo12,,2021-12-11,915.0
1251,List,"0,25",Xsqo12,,2021-12-08,915.0
1252,Minted,,NullAddress,Xsqo12,2021-12-07,915.0
1253,List,"0,4",Concordeparis,,2021-12-11,916.0
1254,Minted,,NullAddress,Concordeparis,2021-12-07,916.0
1255,Minted,,NullAddress,BCDB20,2021-12-07,917.0
1256,Minted,,NullAddress,boncharVie,2021-12-07,918.0
1257,Minted,,NullAddress,313E1A,2021-12-07,919.0
1258,Minted,,NullAddress,E78CBD,2021-12-07,920.0
1259,Transfer,,385CD6,The_Grand_Duke,2021-12-08,921.0
1260,Minted,,NullAddress,385CD6,2021-12-07,921.0
1261,Minted,,NullAddress,7025DF,2021-12-07,922.0
1262,Minted,,NullAddress,shinzao,2021-12-07,923.0
1263,Minted,,NullAddress,NFTbaguette,2021-12-07,924.0
1264,Minted,,NullAddress,575972,2021-12-07,925.0
1265,Offer,"0,11",leodseth,,2021-12-08,926.0
1266,Minted,,NullAddress,CB50FF,2021-12-07,926.0
1267,Offer,"0,11",leodseth,,2021-12-08,927.0
1268,Minted,,NullAddress,ZelNFT,2021-12-07,927.0
1269,List,"0,5",xueicilad,,2021-12-12,928.0
1270,Minted,,NullAddress,xueicilad,2021-12-07,928.0
1271,Minted,,NullAddress,814577,2021-12-07,929.0
1272,Minted,,NullAddress,442FA4,2021-12-07,930.0
1273,Minted,,NullAddress,ced83,2021-12-07,931.0
1274,Minted,,NullAddress,Finch_Person,2021-12-07,932.0
1275,Minted,,NullAddress,73F0FD,2021-12-07,933.0
1276,Minted,,NullAddress,DanyAvr,2021-12-07,934.0
1277,Transfer,,EB3F32,A697F6,2021-12-09,935.0
1278,Minted,,NullAddress,EB3F32,2021-12-07,935.0
1279,List,"2,9",robjet,,2021-12-08,936.0
1280,Minted,,NullAddress,robjet,2021-12-07,936.0
1281,Minted,,NullAddress,Fabiolous,2021-12-07,937.0
1282,Minted,,NullAddress,pianoking,2021-12-07,938.0
1283,Minted,,NullAddress,3AFF17,2021-12-07,939.0
1284,Minted,,NullAddress,12EE3C,2021-12-07,940.0
1285,Minted,,NullAddress,938E56,2021-12-07,941.0
1286,Minted,,NullAddress,7BAD5E,2021-12-07,942.0
1287,Minted,,NullAddress,8143DE,2021-12-07,943.0
1288,Minted,,NullAddress,truecryptostories,2021-12-07,944.0
1289,Minted,,NullAddress,AAFCAE,2021-12-07,945.0
1290,Minted,,NullAddress,94F21D,2021-12-07,946.0
1291,Sale,"0,19",Concordeparis,The_Last_Wizard,2021-12-11,947.0
1292,Transfer,,Concordeparis,The_Last_Wizard,2021-12-11,947.0
1293,List,"0,19",Concordeparis,,2021-12-11,947.0
1294,Minted,,NullAddress,Concordeparis,2021-12-07,947.0
1295,Minted,,NullAddress,A79B46,2021-12-07,948.0
1296,Minted,,NullAddress,boncharVie,2021-12-07,949.0
1297,Minted,,NullAddress,54D849,2021-12-07,950.0
1298,Minted,,NullAddress,298EB7,2021-12-07,951.0
1299,Transfer,,385CD6,The_Grand_Duke,2021-12-08,952.0
1300,Minted,,NullAddress,385CD6,2021-12-07,952.0
1301,Minted,,NullAddress,7025DF,2021-12-07,953.0
1302,Minted,,NullAddress,shinzao,2021-12-07,954.0
1303,Minted,,NullAddress,NFTbaguette,2021-12-07,955.0
1304,Minted,,NullAddress,65A255,2021-12-07,956.0
1305,Minted,,NullAddress,82DF6F,2021-12-07,957.0
1306,Minted,,NullAddress,ZelNFT,2021-12-07,958.0
1307,Minted,,NullAddress,CryptoEnthusiaast,2021-12-07,959.0
1308,Minted,,NullAddress,814577,2021-12-07,960.0
1309,List,"0,11",442FA4,,2021-12-11,961.0
1310,Minted,,NullAddress,442FA4,2021-12-07,961.0
1311,Minted,,NullAddress,ced83,2021-12-07,962.0
1312,Minted,,NullAddress,Finch_Person,2021-12-07,963.0
1313,Minted,,NullAddress,8F5A66,2021-12-07,964.0
1314,List,1,The_Y,,2021-12-08,965.0
1315,Minted,,NullAddress,The_Y,2021-12-07,965.0
1316,Transfer,,EB3F32,A697F6,2021-12-11,966.0
1317,Minted,,NullAddress,EB3F32,2021-12-07,966.0
1318,Minted,,NullAddress,robjet,2021-12-07,967.0
1319,Minted,,NullAddress,473174,2021-12-07,968.0
1320,Minted,,NullAddress,pianoking,2021-12-07,969.0
1321,Minted,,NullAddress,3AFF17,2021-12-07,970.0
1322,Minted,,NullAddress,12EE3C,2021-12-07,971.0
1323,Minted,,NullAddress,Tina_Wang,2021-12-07,972.0
1324,Minted,,NullAddress,99AB25,2021-12-07,973.0
1325,Minted,,NullAddress,8143DE,2021-12-07,974.0
1326,Minted,,NullAddress,daedalium,2021-12-07,975.0
1327,Minted,,NullAddress,AAFCAE,2021-12-07,976.0
1328,Minted,,NullAddress,beyondyourdreams,2021-12-07,977.0
1329,List,"0,5",Concordeparis,,2021-12-11,978.0
1330,Minted,,NullAddress,Concordeparis,2021-12-07,978.0
1331,Minted,,NullAddress,JCPieri,2021-12-07,979.0
1332,Minted,,NullAddress,boncharVie,2021-12-07,980.0
1333,Minted,,NullAddress,54D849,2021-12-07,981.0
1334,Minted,,NullAddress,298EB7,2021-12-07,982.0
1335,Transfer,,385CD6,The_Grand_Duke,2021-12-08,983.0
1336,Minted,,NullAddress,385CD6,2021-12-07,983.0
1337,Minted,,NullAddress,7025DF,2021-12-07,984.0
1338,Minted,,NullAddress,Lazzher,2021-12-07,985.0
1339,Minted,,NullAddress,NFTbaguette,2021-12-07,986.0
1340,Minted,,NullAddress,Epileptik,2021-12-07,987.0
1341,Minted,,NullAddress,le_moods,2021-12-07,988.0
1342,Minted,,NullAddress,ZelNFT,2021-12-07,989.0
1343,Minted,,NullAddress,CryptoEnthusiaast,2021-12-07,990.0
1344,Minted,,NullAddress,814577,2021-12-07,991.0
1345,Minted,,NullAddress,442FA4,2021-12-07,992.0
1346,Minted,,NullAddress,ced83,2021-12-07,993.0
1347,Minted,,NullAddress,Finch_Person,2021-12-07,994.0
1348,Minted,,NullAddress,1F30F9,2021-12-07,995.0
1349,Minted,,NullAddress,Maxivan,2021-12-07,996.0
1350,Transfer,,EB3F32,A697F6,2021-12-11,997.0
1351,Minted,,NullAddress,EB3F32,2021-12-07,997.0
1352,Minted,,NullAddress,737010,2021-12-07,998.0
1353,Minted,,NullAddress,421D92,2021-12-07,999.0
1354,Minted,,NullAddress,pianoking,2021-12-07,1000.0
